movie_id,title,release_year,release_month,runtime,country,language,mpaa_rating,primary_genre,secondary_genre,theme,tags_str,title_sentiment,release_season,days_since_release,decay_factor,is_new_release,holiday_boost,violence_level,romance_level,humor_level,complexity_score,holiday_Golden Week,holiday_Diwali,holiday_Christmas,holiday_Carnival,holiday_New Year,holiday_Holi,holiday_Thanksgiving,holiday_Halloween,holiday_Valentine,holiday_Easter,avg_rating,rating_count,box_office,rewatch_score,critical_acclaim,award_nominations,imdb_rank,weather_affinity,mood_intensity,family_friendly,cultural_specificity,current_event_relevance,trending_score,social_media_mentions,search_volume,viral_potential,engagement_score,rewatchability
mv00001,The Dark Knight,2008,7,152,USA,English,PG-13,Action,Drama,Justice,Cult Classic;Oscar Winner;Netflix;Based on Book;Amazon Prime;Graphic Violence,-0.15,Summer,6201,0.11959668718320673,0,0.1,0.4992563068357101,0.01832658275103,0.1629705323375772,0.09324774194126303,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.0,26815,212.95788100230425,0.6992326952925674,0.5028387389562594,2,6649,Windy,0.707170404359674,0,0.0,0.0,0.12344021844531151,33,0,0.03703206553359345,0.4462221689356219,0.5317674689541858
mv00002,Mad Max: Fury Road,2015,5,120,Australia,English,R,Action,SciFi,Survival,Cult Classic;Festival Favorite;Oscar Winner;Amazon Prime;Graphic Violence,-0.625,Spring,3706,0.28106253717316854,0,0.1,0.3737294765249003,0.8193391746426518,0.021659554602726366,0.46598289019702316,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.6,16387,14.765394216302912,0.39311069502480955,0.12267389244869113,2,2229,Snowy,0.40840237769896814,0,0.006974535702820505,0.0,0.9315017673263599,152,0,0.27945053019790794,0.42047081269594383,0.19407606082209522
mv00003,John Wick,2014,10,101,USA,English,R,Action,Thriller,Revenge,Cult Classic;Netflix;Amazon Prime;Graphic Violence,0.0,Fall,3918,0.26137978302735987,0,0.7,0.23251625823621447,0.07800551119354564,0.10904140522243749,0.7930186321225263,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.5,372370,18.992949806878727,0.28961982949863224,0.21349243030074636,23,,Sunny,0.7354772397587483,0,0.0,0.0,0.1678290131876791,624,0,0.050348703956303725,0.3738586855750172,0.36545308667694065
mv00004,The Grand Budapest Hotel,2014,3,99,USA,English,R,Comedy,Drama,Coming of Age,Independent Film;Festival Favorite;Oscar Winner;Amazon Prime;Hulu,0.5,Winter,4132,0.24290897527790214,0,0.6,0.01816144431613902,0.06371228002896097,0.059786857025198654,0.06668196247860508,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,8.4,2678,84.30185125803517,0.04052709017492766,0.08762737288890841,1,50,Windy,0.749787105431857,0,0.0,0.0,0.2511857412033046,6,0,0.07535572236099138,0.12846913347357564,0.3451996767170209
mv00005,Superbad,2007,8,113,USA,English,R,Comedy,Drama,Coming of Age,Cult Classic;Netflix;Amazon Prime;Strong Romance,0.0,Summer,6536,0.10663364857511833,0,0.1,0.11342999582553283,0.08051918094315332,0.22845611141361105,0.02915491579199163,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,9.8,48383,47.607301976117185,0.5400501570775916,0.777859096806656,3,4780,Windy,0.5040507574753958,0,0.0,0.0,0.35927296269061765,173,0,0.1077818888071853,0.49054943093011094,0.4212403057814146
mv00006,The Shawshank Redemption,1994,9,142,USA,English,R,Drama,Thriller,Redemption,Cult Classic;Based on Book;Amazon Prime,0.0,Summer,11253,0.1,0,0.1,0.00018604859013526655,0.1698943304766277,0.14641119126315463,0.22623938402463759,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.7,307231,28.116912143694538,0.3900060651209308,0.3844213935284649,0,,Cloudy,0.4305877452489433,0,0.0,0.0,0.3269917685362446,1004,0,0.09809753056087338,0.4433079144861411,0.32417935613514837
mv00007,Parasite,2019,10,132,USA,Multilingual,R,Drama,Thriller,Betrayal,Independent Film;Festival Favorite;Oscar Winner;Amazon Prime;Hulu,0.0,Fall,2092,0.48848898510129257,0,0.7,0.30804252383586056,0.2872515042279126,0.5012463872996745,0.20192558051583742,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,8.6,82653,8.01877705126673,0.389975868399468,0.41489834500641365,13,,Cloudy,0.3070873533389959,0,0.0,0.0,0.3376105313334779,279,0,0.10128315940004337,0.43590598845886985,0.2871141402014328
mv00008,12 Years a Slave,2013,10,134,USA,English,R,Drama,Documentary,Survival,Historical;Oscar Winner;Based on Book;Amazon Prime;Biographical;Sequel,0.0,Fall,4283,0.2306668489198787,0,0.7,0.06922282986301824,0.2369191788834009,0.1952207552465255,0.7337280182463618,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.1,36323,49.677032275761945,0.3019277385530509,0.1060812282411953,0,5671,Sunny,0.05454820169986106,0,0.0,0.0,0.11010837368093739,39,0,0.033032512104281216,0.30946254419637803,0.16732832978648376
mv00009,Get Out,2017,2,104,USA,English,R,Horror,Thriller,Survival,Cult Classic;Amazon Prime;Graphic Violence;Oscar Winner,0.0,Winter,3064,0.3501775146030539,0,0.7,0.6815333020123834,0.015563126687640145,0.4577274444970121,0.5051945887587718,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.7,0.1,7.2,178527,55.40895683445585,0.2216410182440936,0.3299680984085298,0,1321,Snowy,0.4047355333573582,0,0.0,0.0,0.07642023953511563,136,0,0.022926071860534688,0.3522197928620302,0.23224116912925424
mv00010,The Conjuring,2013,7,112,USA,English,R,Horror,Thriller,Survival,Based on Book;Amazon Prime;HBO Max;Graphic Violence,0.0,Summer,4375,0.2235125596438579,0,0.1,0.422005969377573,0.11904141721789023,0.10360523436877989,0.5088146900667452,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.1,38966,271.606245447191,0.3294707139622784,0.1762553317181837,0,8037,Rainy,0.7795369265833026,0,0.0,0.0,0.8323255534458833,324,0,0.24969766603376498,0.6210821895756359,0.39859643495612995
mv00011,Halloween,1978,10,91,USA,English,R,Horror,Thriller,Survival,Cult Classic;Halloween;Amazon Prime;Peacock;Graphic Violence,0.0,Fall,17067,0.1,0,0.7,0.3619132550024239,0.1877835126866702,0.542892102794446,0.5090663190979056,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,4.5,4223,58.25553055853913,0.5695236219239629,0.21703352945924517,0,6814,Windy,0.41252581121408344,0,0.0,0.0,0.2081032955234739,8,0,0.062430988657042163,0.24464949464112873,0.40851955432620646
mv00012,Inception,2010,7,148,USA,English,PG-13,SciFi,Action,Redemption,Cult Classic;Amazon Prime;HBO Max;Oscar Winner,0.0,Summer,5471,0.1535651860948905,0,0.1,0.06161751905902876,0.5777740326457602,0.10334972808315669,0.10213353839831216,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,9.3,22402,49.32212248721052,0.17112426359982025,0.06472200075973393,0,,Snowy,0.2925112697733458,0,0.0,0.0,1.0,224,0,0.3,0.4294521271435603,0.17331551273191387
mv00013,Blade Runner 2049,2017,10,164,USA,English,R,SciFi,Drama,Coming of Age,Festival Favorite;Amazon Prime;Sequel;Oscar Winner,0.0,Fall,2822,0.3804356041186425,0,0.7,0.06418125705855973,0.0903291984108582,0.3762448495008361,0.2897817366931924,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,6.7,23269,93.82151808114133,0.5726634114620109,0.00135707906006707,3,,Rainy,0.6879265136402761,0,0.0,0.0,0.1350512734790119,31,0,0.04051538204370357,0.3401844302758264,0.49270965982308834
mv00014,The Matrix,1999,3,136,USA,English,R,SciFi,Action,Heroism,Cult Classic;Amazon Prime;HBO Max;Oscar Winner,0.0,Winter,9611,0.1,0,0.6,0.0046369132773064125,0.0006890545936954441,0.5210475884349507,0.014151167631498159,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,3.0,140123,16.530532999404237,0.2673070602313328,0.022992918405542743,6,7866,Sunny,0.377827492510867,0,0.0,0.0,0.5954908217057024,834,0,0.17864724651171074,0.4739647369839609,0.24700177786892652
mv00015,La La Land,2016,12,128,USA,English,PG-13,Romance,Drama,Love,Oscar Winner;Netflix;Amazon Prime;Valentine;Strong Romance,0.0,Fall,3126,0.34282061902986044,0,0.8,0.0789257145610686,0.5962113139578874,0.17564775005429067,0.2079384245722911,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.6,769,199.1354673449034,0.33963664625077994,0.2280935531750501,3,,Snowy,0.1750118232159543,0,0.0,0.0,0.52267797583592,4,0,0.156803392750776,0.31899138919412673,0.22232187009017626
mv00016,The Notebook,2004,6,123,USA,English,PG-13,Romance,Drama,Love,Based on Book;Netflix;Amazon Prime;Valentine;Strong Romance,0.0,Spring,7692,0.1,0,0.1,0.11062819512290605,0.2877183060329612,0.8746174583421211,0.4671042076369704,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.1,43685,97.48765142232102,0.5618420186096078,0.0611138498365204,0,949,Snowy,0.6786421456981803,0,0.0,0.0,0.2865747633957277,125,0,0.08597242901871831,0.4792730212124944,0.484513653014258
mv00017,Eternal Sunshine of the Spotless Mind,2004,3,108,USA,English,R,Romance,SciFi,Love,Cult Classic;Amazon Prime;Strong Romance;Independent Film,0.0,Winter,7784,0.1,0,0.6,0.01212271898055204,0.6420582030631297,0.8074822073447844,0.6055078980577138,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,6.7,2278,60.8848367891007,0.6577762762210542,0.31454438971255755,0,6582,Rainy,0.23973097097425053,0,0.0,0.0,0.5534247064174004,12,0,0.1660274119252201,0.344632664054164,0.40080742940280223
mv00018,Free Solo,2018,9,100,USA,English,PG-13,Documentary,Drama,Heroism,Festival Favorite;Disney+;Amazon Prime;Oscar Winner,0.4,Summer,2487,0.4266836833129629,0,0.1,0.17610926921702658,0.0010647670425804683,0.1318489188562173,0.06703502674156182,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.7,66224,123.84435695545457,0.4120924739962409,0.017830604170698268,0,1114,Cloudy,0.3177206390984638,0,0.0,0.0,0.07820288250904797,51,0,0.023460864752714392,0.4344960176040495,0.38136242872765963
mv00019,March of the Penguins,2005,6,80,USA,English,G,Documentary,Drama,Survival,Family Friendly;Disney+;Amazon Prime;Oscar Winner,0.0,Spring,7327,0.1,0,0.1,0.08061212115000135,0.6613398329323479,0.16286574738859502,0.09432788981286629,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.8,29895,17.241434091324287,0.46525447872669673,0.10763932440780467,3,3793,Rainy,0.32889605895187457,1,0.0,0.0,0.1302255301508099,38,0,0.03906765904524297,0.3069657192650388,0.33129605704891074
mv00020,Spider-Man: Into the Spider-Verse,2018,12,117,USA,English,PG,Animation,Action,Heroism,Family Friendly;Oscar Winner;Based on Book;Netflix;Amazon Prime,0.0,Fall,2396,0.44019038819896594,0,0.8,0.032584605189788445,0.36189224126420066,0.5486618392790835,0.4653718502490888,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.7,52560,103.3401809379782,0.36517136211943424,0.41060058314632836,3,,Snowy,0.2998439608377036,1,0.0,0.0,0.32985174316751636,173,0,0.0989555229502549,0.4754258667907267,0.2725388693110282
mv00021,Coco,2017,11,105,USA,English,PG,Animation,Fantasy,Coming of Age,Family Friendly;Disney+;Amazon Prime;Oscar Winner,0.0,Fall,2791,0.3844959905426552,0,0.65,0.08394160389490418,0.5032383178149566,0.04017546596078497,0.04817052997164334,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,10.0,256921,83.45265712776127,0.685422161519814,0.001975656235453235,23,3102,Cloudy,0.41368228390255507,1,0.0,0.0,0.6757852158661892,1736,0,0.20273556475985677,0.6320281729103815,0.46681576593067353
mv00022,Toy Story 4,2019,6,100,USA,English,G,Animation,Comedy,Coming of Age,Family Friendly;Disney+;Amazon Prime;Oscar Winner,0.0,Spring,2214,0.46849999963525796,0,0.1,0.11360957201689423,0.3113360577319518,0.19323999919794319,0.22169165957370318,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.2,360647,90.78840535313432,0.08723252661032461,0.06814902485617452,1,6715,Snowy,0.8563836977391334,1,0.0,0.0,0.30695529476412925,1107,0,0.09208658842923877,0.3939411580201806,0.3005313726269023
mv00023,Gone Girl,2014,10,149,USA,English,R,Thriller,Drama,Betrayal,Cult Classic;Based on Book;Amazon Prime;Hulu,0.0,Fall,3918,0.26137978302735987,0,0.7,0.002530319012627353,0.029082525092665488,0.0821086319771364,0.9243219188277227,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,5.1,54474,76.59550990384837,0.1158856710676994,0.004569226699835807,4,,Windy,0.10097077437226344,0,0.0,0.0,0.3382474726630836,184,0,0.10147424179892507,0.4018310408846199,0.08823406784552873
mv00024,Zodiac,2007,3,157,USA,English,R,Thriller,Drama,Justice,Cult Classic;Based on Book;Amazon Prime,0.0,Winter,6689,0.10119019393921298,0,0.6,0.04459887861294145,0.051238268558064626,0.14953154163420904,0.027490982852647623,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,5.0,9739,39.915153242128795,0.1173223699320739,0.384265489439796,1,6739,Windy,0.6078914831177533,0,0.0,0.0,0.23882610072020694,23,0,0.07164783021606208,0.1576896942841346,0.24102862990136295
mv00025,Pan's Labyrinth,2006,12,118,USA,Spanish,R,Fantasy,Drama,Coming of Age,HBO Max;Independent Film;Festival Favorite;Oscar Winner;Amazon Prime,0.0,Fall,6779,0.1,0,0.8,0.002004207322197538,0.2659331435549958,0.20717200781534018,0.2722268247757226,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.3,97997,9.893228978206494,0.5875848787607003,0.1419093390578356,2,,Rainy,0.6718197656253877,0,0.0,0.0,0.05484796472454088,53,0,0.016454389417362263,0.41555482536041355,0.49533836906796647
mv00026,The Shape of Water,2017,12,123,USA,English,R,Fantasy,Romance,Love,Festival Favorite;Oscar Winner;Amazon Prime;Strong Romance;Hulu,0.0,Fall,2761,0.3884666541330981,0,0.8,0.013583710441239733,0.25283357356620745,0.252345623769414,0.44365787757815933,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.6,19826,26.75475023699604,0.13074906013556317,0.005907533881366796,2,5221,Sunny,0.16435522853219425,0,0.0,0.0,0.6170699128415519,122,0,0.18512097385246556,0.2994621183627768,0.11468109862743986
mv00027,Home Alone,1990,11,103,USA,English,PG,Comedy,Fantasy,Coming of Age,Cult Classic;Family Friendly;Christmas;Disney+;Amazon Prime,0.0,Fall,12653,0.1,0,0.65,0.22516596271742922,0.024429566546596882,0.7528442376334529,0.4755948405596925,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,6.2,30600,65.49187629435008,0.9510406942104753,0.3563921578794783,5,,Cloudy,0.21663135585441903,1,0.0,0.0,0.4368626467713919,133,0,0.13105879403141757,0.5327217733926419,0.5405097538615634
mv00028,Die Hard,1988,7,132,USA,English,R,Action,Thriller,Heroism,Cult Classic;Christmas;Amazon Prime;Hulu;Graphic Violence,-0.2916666666666667,Summer,13506,0.1,0,0.1,0.3465279707602313,0.017736908277258604,0.32663870929692573,0.5775256874904878,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.7,11822,40.820312616063106,0.3977471727992521,0.047503617489014986,1,,Sunny,0.3862867759486793,0,0.0,0.0,0.678989811731384,80,0,0.20369694351941517,0.34870440244069056,0.25642628585089644
mv00029,Love Actually,2003,11,135,UK,English,R,Romance,Comedy,Love,Christmas;Netflix;Amazon Prime;Valentine;Strong Romance,0.25,Fall,7905,0.1,0,0.65,0.18256563592798214,0.9351304303291413,0.3388322835980395,0.029646054223308457,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,10.0,4758,5.668376371732308,0.5028528681486197,0.034212297789493425,1,,Rainy,0.6890899955560451,0,7.825529838941908e-05,0.0,0.2810425024670874,13,0,0.08431275074012622,0.22259803083979293,0.5081534327411235
mv00030,The Nightmare Before Christmas,1993,10,76,USA,English,PG,Animation,Fantasy,Coming of Age,Cult Classic;Family Friendly;Christmas;Halloween;Disney+;Amazon Prime,0.0,Fall,11588,0.1,0,0.7,0.3913804434811654,0.04684325979310524,0.20250808308162552,0.1748739299668799,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,6.8,950,32.67453539328478,0.39343067570772605,0.18411044603985446,0,775,Cloudy,0.2806588982135846,1,0.0,0.0,0.2792318535602601,2,0,0.08376955606807802,0.18925290001363893,0.2809130073179384
mv00031,Dangal,2016,12,161,India,Hindi,PG,Drama,Documentary,Heroism,Family Friendly;Based on Book;Netflix;Bollywood;Amazon Prime;Biographical,0.0,Fall,3126,0.34282061902986044,0,0.4,0.12435435536719082,0.12837927058064474,0.2931085233533288,0.8118267619054188,0.0,0.1,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,6.5,52489,6.245172986680087,0.4318108209513771,0.002378960043791934,6,49,Sunny,0.13757514515825944,1,0.0037790522203018286,0.0,0.4458827128799234,234,0,0.133764813863977,0.47254596995116516,0.25717795402316634
mv00032,3 Idiots,2009,12,170,India,Hindi,PG-13,Comedy,Drama,Coming of Age,Cult Classic;Bollywood;Based on Book;Amazon Prime,-0.8,Fall,5683,0.14281104634485045,0,0.4,0.021282758975663656,0.08061167075433137,0.3744916284656999,0.8365909871179225,0.0,0.1,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,6.2,176900,24.075104253499042,0.6240337850484405,0.05328438767649383,0,4565,Cloudy,0.3133933648862067,0,0.00265888396706271,0.0,0.17929706059101994,317,0,0.05378911817730598,0.46287026353661465,0.24603490199008227
