movie_id,title,release_year,release_month,runtime,country,language,mpaa_rating,primary_genre,secondary_genre,theme,tags_str,title_sentiment,release_season,days_since_release,decay_factor,is_new_release,holiday_boost,violence_level,romance_level,humor_level,complexity_score,holiday_Golden Week,holiday_Diwali,holiday_Christmas,holiday_Carnival,holiday_New Year,holiday_Holi,holiday_Thanksgiving,holiday_Halloween,holiday_Valentine,holiday_Easter,avg_rating,rating_count,box_office,rewatch_score,critical_acclaim,award_nominations,imdb_rank,weather_affinity,mood_intensity,family_friendly,cultural_specificity,current_event_relevance,trending_score,social_media_mentions,search_volume,viral_potential,engagement_score,rewatchability
mv00033,Baahubali: The Beginning,2015,7,159,India,Multilingual,PG-13,Action,Fantasy,Heroism,Festival Favorite;Netflix;Amazon Prime;Regional Cinema,0.0,Summer,3645,0.28699580753164833,0,0.1,0.19751147796755908,0.17272897015699532,0.08988913969328088,0.4234983254889676,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,6.7,550475,32.04093230150036,0.4301922785408374,0.16110636293757338,46,,Sunny,0.40465674932672935,0,0.028378642522402776,0.0,0.22541541066818258,1240,0,0.06762462320045477,0.4299223884530052,0.3364931640684375
mv00034,Amélie,2001,4,122,USA,French,R,Romance,Comedy,Love,Cult Classic;Amazon Prime;Strong Romance;Independent Film,0.0,Spring,8849,0.1,0,0.1,0.004504351329768245,0.6193984830058796,0.25330453446212753,0.07400588726676864,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,4.7,73347,345.5750143932779,0.9197588662682264,0.3745526841180182,1,2000,Sunny,0.4984769693270113,0,0.0,0.0,0.15280317514017744,112,0,0.04584095254205323,0.6909280175487399,0.6094225239322166
mv00035,City of God,2002,8,130,Brazil,Multilingual,R,Drama,Thriller,Survival,HBO Max;Independent Film;Festival Favorite;Based on Book;Amazon Prime,0.0,Summer,8362,0.1,0,0.05,0.026193414431051814,0.20360584148148025,0.5976455713519102,0.07458404189214032,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,7.3,83318,154.18586723050942,0.4490509901588455,0.31716701685566573,10,1194,Snowy,0.14155959171792165,0,0.11002297214348083,0.0,0.17249370992301943,143,0,0.051748112976905826,0.48247910863572097,0.2669933725947992
mv00036,Spirited Away,2001,7,125,Japan,Japanese,PG,Animation,Fantasy,Coming of Age,Cult Classic;Anime;HBO Max;Family Friendly;Oscar Winner;Amazon Prime,0.5,Summer,8758,0.1,0,0.05,0.11748544348960385,0.3903306480760675,0.17180690257387232,0.37918570590407846,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7.6,495161,60.455828182187645,0.5316518313281621,0.2767624163728922,3,3786,Windy,0.260436086626107,1,0.18585826446510764,0.0,0.12165129226374069,602,0,0.03649538767912221,0.4435536949890695,0.4439567416519131
mv00037,Black Panther,2018,2,134,USA,English,PG-13,Action,SciFi,Heroism,Based on Book;Disney+;Amazon Prime;Oscar Winner,-0.16666666666666666,Winter,2699,0.3968031089712365,0,0.7,0.6835765490089742,0.2537919272080412,0.6094607649426087,0.2948697483432687,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.7,0.1,7.3,64528,17.067224810896857,0.20228665081664154,0.10684688631918943,3,5359,Rainy,0.7618973339637441,0,0.0,0.0,0.23941854120744266,154,0,0.0718255623622328,0.36895991041146947,0.2963791922641107
mv00038,Knives Out,2019,11,130,USA,English,PG-13,Thriller,Comedy,Justice,Cult Classic;Netflix;Amazon Prime,0.0,Fall,2061,0.49370262447129876,0,0.65,8.53077435958387e-05,0.044938540115634334,0.3996893969165326,0.42466426558002834,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,7.4,6601,165.43867293098924,0.6275787221805026,0.13291501233296268,0,3946,Windy,0.32974838047366684,0,0.0,0.0,0.04171512900010426,2,0,0.012514538700031278,0.2830477992606464,0.41271387523235137
mv00039,Joker,2019,10,122,USA,English,R,Drama,Thriller,Betrayal,HBO Max;Oscar Winner;Based on Book;Amazon Prime;Graphic Violence,0.0,Fall,2092,0.48848898510129257,0,0.7,0.050776487536356676,0.15103338324283808,0.18691196520232045,0.3780649461230089,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,4.4,30095,55.097908834220945,0.23934360272507155,0.00826761171175878,0,4209,Windy,0.40610463718179984,0,0.0,0.0,0.3430010903663861,103,0,0.10290032710991583,0.3236101276899749,0.24150319251707572
mv00040,1917,2019,12,119,UK,English,R,Drama,Action,Survival,Amazon Prime;Historical;Oscar Winner,0.0,Fall,2031,0.49880105744254405,0,0.8,0.050245438908464835,0.252329584003432,0.24801585818799857,0.215965698047129,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.9,5235,121.11034251999007,0.04957758926851561,0.009410048158820272,0,6480,Windy,0.3857595950974516,0,0.026367285381566456,0.0,0.16400778559950005,8,0,0.049202335679850016,0.14012651497699896,0.14051667316349328
mv00041,Moonlight,2016,10,111,USA,English,R,Drama,Romance,Coming of Age,Independent Film;Oscar Winner;Netflix;Amazon Prime;Strong Romance,0.0,Fall,3187,0.3357332422676013,0,0.7,0.18544553926148216,0.1075733788153643,0.08183940492841363,0.32324470106915976,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.6,13854,123.86893415591724,0.6045250515070546,0.15951378686665824,13,7072,Snowy,0.8608597726758189,0,0.0,0.0,0.7106723587120619,98,0,0.21320170761361856,0.46000381963273773,0.560520457556273
mv00042,Whiplash,2014,10,107,USA,English,R,Drama,Thriller,Coming of Age,Independent Film;Amazon Prime;Oscar Winner,0.0,Fall,3918,0.26137978302735987,0,0.7,0.03391498972879143,0.14571925903842098,0.24904489380305436,0.5499601806482594,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,6.8,24666,81.00271817450236,0.16917660550970426,0.3725874744337025,4,2898,Windy,0.4895046906596052,0,0.0,0.0,0.26989319122010896,66,0,0.08096795736603268,0.27359880826970445,0.2314397099527337
mv00043,The Social Network,2010,10,120,USA,English,PG-13,Drama,Documentary,Betrayal,Oscar Winner;Based on Book;Netflix;Amazon Prime;Biographical,0.03333333333333333,Fall,5379,0.15848056877315872,0,0.7,0.007702198314044487,0.31018492635582345,0.4612945933653782,0.5301818130130177,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.5,4239,38.24238371483104,0.09546488621879835,0.28057078773000615,20,6787,Rainy,0.2804507327089781,0,0.0,0.0,0.34432018066960723,14,0,0.10329605420088217,0.15026245857951692,0.13853432958875925
mv00044,Avengers: Endgame,2019,4,181,USA,English,PG-13,Action,SciFi,Heroism,Based on Book;Disney+;Amazon Prime,0.0,Spring,2275,0.4588143628146673,0,0.1,0.4857719104956108,0.18789008478775315,0.053857052809074324,0.28661995092665465,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.5,56569,156.85251605031291,0.4522622752178197,0.32009164711002297,1,,Sunny,0.5110939592516245,0,0.0,0.0,0.4251132216179914,240,0,0.12753396648539742,0.5477701322341093,0.3794593253843972
mv00045,The Lion King,2019,7,118,USA,English,PG,Animation,Drama,Coming of Age,Family Friendly;Remake;Amazon Prime;Disney+,0.0,Summer,2184,0.4733381668370766,0,0.1,0.04387977231243072,0.021849284594466247,0.10504943214011672,0.27985357178409226,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.8,10909,52.89482174206094,0.23904227195022462,0.4865660086230428,2,7767,Rainy,0.06940210187780962,1,0.0,0.0,0.577126300718235,62,0,0.1731378902154705,0.28503455403814537,0.1403417665384552
mv00046,Frozen II,2019,11,103,USA,English,PG,Animation,Fantasy,Coming of Age,Family Friendly;Oscar Winner;Disney+;Amazon Prime;Sequel,0.0,Fall,2061,0.49370262447129876,0,0.65,0.05589152994017742,0.18059933366645722,0.06777484295862514,0.08473016934869212,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,8.9,29984,93.74718973147326,0.3427092275505652,0.055513561918565484,5,4997,Sunny,0.40694393506776594,1,0.0,0.0,0.1822959305651835,54,0,0.05468877916955505,0.3280448843946738,0.2934377942956124
mv00047,A Quiet Place,2018,4,90,USA,English,PG-13,Horror,Thriller,Survival,Cult Classic;Amazon Prime;Peacock,0.0,Spring,2640,0.40490225404526864,0,0.1,0.2837464614395431,0.061366578678080826,0.3891967822871915,0.5480010079659068,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.5,85707,14.905136618721993,0.628250929270917,0.02356022954968109,4,2075,Sunny,0.22430561435622934,0,0.0,0.0,0.3940755515013668,337,0,0.11822266545041003,0.5130341885024319,0.38141714894232726
mv00048,Hereditary,2018,6,127,USA,English,R,Horror,Drama,Betrayal,Festival Favorite;Amazon Prime;Graphic Violence;Independent Film,0.0,Spring,2579,0.4134497985389992,0,0.1,0.5176471060538519,0.21293778963371202,0.596877521837208,0.12351900264064407,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.0,183997,205.85045248341825,0.44119801025576705,0.11162834853630169,8,,Rainy,0.4169848422178669,0,0.0,0.0,0.22682313310808927,417,0,0.06804693993242678,0.5199305120826733,0.3456944577932436
mv00049,Us,2019,3,116,USA,English,R,Horror,Thriller,Survival,Cult Classic;Amazon Prime;Graphic Violence,0.0,Winter,2306,0.453969153356734,0,0.6,0.04143198323796739,0.03704438962997645,0.1526678731961275,0.13432642575722947,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,8.3,14996,72.10980425336315,0.5917904631442888,0.03537730024997452,3,8778,Cloudy,0.45771735064863517,0,0.0,0.0,0.43721470198222917,65,0,0.13116441059466874,0.3682861934083111,0.433210436766735
mv00050,Midsommar,2019,7,148,USA,English,R,Horror,Drama,Betrayal,Festival Favorite;Amazon Prime;Graphic Violence;Independent Film,0.0,Summer,2184,0.4733381668370766,0,0.1,0.16747158747446977,0.6683246518493063,0.002920380207483895,0.6502510420069981,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.8,10977,14.044918776996958,0.6125346818780365,0.27794632872328834,12,2780,Cloudy,0.1235346757623252,0,0.0,0.0,0.17159489468752745,18,0,0.051478468406258235,0.25793985352988946,0.3433277436677158
mv00051,Call Me By Your Name,2017,11,132,USA,English,R,Romance,Drama,Love,Oscar Winner;Based on Book;Amazon Prime;Strong Romance;Hulu,0.0,Fall,2791,0.3844959905426552,0,0.65,0.03183929029058491,0.3572265305785543,0.11270565818626363,0.6642732144919204,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,8.7,54642,85.36813699177512,0.061213122335110046,0.30981668616261426,5,2217,Sunny,0.6580960345853858,0,0.0,0.0,0.01687673186329096,9,0,0.005063019558987287,0.3122065320454878,0.22803537154317077
mv00052,Little Women,2019,12,135,USA,English,PG,Drama,Romance,Coming of Age,Family Friendly;Oscar Winner;Based on Book;Netflix;Amazon Prime;Strong Romance,-0.1875,Fall,2031,0.49880105744254405,0,0.8,0.011090545153390665,0.011397178022195172,0.8615634700602985,0.296199714271741,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.5,15656,17.653957704925887,0.2799919570682617,0.5457835479770364,3,,Sunny,0.25904406795055424,1,0.0,0.0,0.16424468931264885,25,0,0.049273406793794654,0.1981661404476906,0.18020919891929713
mv00053,The Irishman,2019,11,209,USA,English,R,Drama,Thriller,Redemption,Based on Book;Netflix;Amazon Prime;Oscar Winner,0.0,Fall,2061,0.49370262447129876,0,0.65,0.7949583659759993,0.009191425770816984,0.17549896590345487,0.8812231290457261,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,7.1,126775,73.57444119991673,0.28976933489254253,0.09229371789843101,6,,Snowy,0.6113359329381374,0,0.0,0.0,0.6811123077778064,863,0,0.20433369233334192,0.5295076312675456,0.3282854473277125
mv00054,Once Upon a Time in Hollywood,2019,7,161,USA,English,R,Drama,Comedy,Coming of Age,Cult Classic;Netflix;Amazon Prime;Oscar Winner,0.0,Summer,2184,0.4733381668370766,0,0.1,0.022416740366717442,0.025546448621868827,0.026510634566817508,0.046614090485686425,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.0,29785,325.31894842889704,0.3643353346938298,0.1677847892436726,6,,Rainy,0.24496849114941024,0,0.0,0.0,0.016763072243781936,4,0,0.005028921673134581,0.40685907594885146,0.255658214691738
mv00055,Marriage Story,2019,12,137,USA,English,R,Drama,Romance,Love,Netflix;Amazon Prime;Strong Romance;Oscar Winner,0.0,Fall,2031,0.49880105744254405,0,0.8,0.04083380235216842,0.09360480543049501,0.028105801829044805,0.23067646798246633,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.5,2792,96.08916079164807,0.5583013254709329,0.006683844145417564,2,1515,Sunny,0.5094199308435886,0,0.0,0.0,0.4946315983561842,13,0,0.14838947950685524,0.3252378113526033,0.431976641988543
mv00056,Ford v Ferrari,2019,11,152,USA,English,PG-13,Drama,Action,Heroism,Oscar Winner;Based on Book;Disney+;Amazon Prime;Biographical,0.0,Fall,2061,0.49370262447129876,0,0.65,0.13850666645343426,0.007104192109233907,0.17972332381949643,0.47381478999762033,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,4.2,112442,265.1496622564432,0.34514243866895794,0.022393317092285894,1,7384,Cloudy,0.1516484505876898,0,0.0,0.0,0.2755456236234151,309,0,0.08266368708702453,0.5377468467013149,0.21806575451078591
mv00057,Jojo Rabbit,2019,10,108,USA,English,PG-13,Comedy,Drama,Coming of Age,Disney+;Amazon Prime;Historical;Oscar Winner,0.0,Fall,2092,0.48848898510129257,0,0.7,0.05506768384396675,0.012025480907612435,0.1858422711652409,0.47448281152681004,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,9.5,37162,64.87199957906734,0.6807425886600545,0.32283999680680475,2,9307,Snowy,0.5227463776221309,0,0.0,0.0,0.054721616912902955,20,0,0.016416485073870887,0.4021120511827731,0.4971952076166666
mv00058,The Lighthouse,2019,10,110,USA,English,R,Horror,Drama,Betrayal,Festival Favorite;Amazon Prime;Graphic Violence;Independent Film,0.0,Fall,2092,0.48848898510129257,0,0.7,0.14163873133509225,0.3680994529058049,0.14406985419999363,0.004244791976643332,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,4.6,3992,80.93122886175821,0.2980846465789259,0.014163361628841398,11,3043,Rainy,0.33676376879217684,0,0.0,0.0,0.3651645607537054,14,0,0.10954936822611162,0.22623791626403694,0.250071453927116
mv00059,Uncut Gems,2019,12,135,USA,English,R,Thriller,Drama,Survival,Festival Favorite;Netflix;Amazon Prime;Independent Film,-0.5,Fall,2031,0.49880105744254405,0,0.8,0.00548215615606325,0.15225026202754371,0.23251062307253034,0.4370298378585514,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.4,3915,92.86267137286843,0.2790787852264682,0.22667141675674152,1,930,Snowy,0.07008774969523715,0,0.0,0.0,0.2614940749880707,10,0,0.07844822249642121,0.20114955074006896,0.06056571752180523
mv00060,The Farewell,2019,7,100,USA,English,PG,Drama,Comedy,Love,Independent Film;Festival Favorite;Family Friendly;Amazon Prime;Strong Romance,0.0,Summer,2184,0.4733381668370766,0,0.1,0.025099493878225618,0.0036954157139344086,0.09368613176599831,0.3619408975058752,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.8,11128,123.96420296962269,0.6219143162564876,0.35156778241872094,0,5559,Cloudy,0.2269486907292706,1,0.0,0.0,0.9695087862306075,107,0,0.29085263586918225,0.5154778771065851,0.379041765347025
mv00061,Booksmart,2019,5,102,USA,English,R,Comedy,Drama,Coming of Age,Amazon Prime;Hulu;Independent Film,0.0,Spring,2245,0.4635525071126853,0,0.1,0.0034519279997890302,0.3193008477126515,0.7355363574847427,0.255109081740929,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.2,107119,112.97138713471028,0.886803814216147,0.12960082499207698,3,9772,Windy,0.31670984395475565,0,0.0,0.0,0.5025684247183312,538,0,0.15077052741549934,0.6538287533009747,0.5384148602945001
mv00062,Klaus,2019,11,96,USA,English,PG,Animation,Comedy,Redemption,Family Friendly;Christmas;Oscar Winner;Netflix;Amazon Prime,0.0,Fall,2061,0.49370262447129876,0,0.65,0.33157254033532785,0.20997500112772502,0.18890878279189818,0.5358881466705997,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,7.0,2578,136.54162865154217,0.18501736486543352,0.14642421305559433,2,,Cloudy,0.37165197735445216,1,0.0,0.0,0.20188744764080122,5,0,0.06056623429224036,0.17788701745232977,0.2040042756390524
mv00063,The Two Popes,2019,12,125,UK,English,PG-13,Drama,Documentary,Redemption,Oscar Winner;Netflix;Amazon Prime;Biographical;Sequel,0.0,Fall,2031,0.49880105744254405,0,0.8,0.3986493626909641,0.3731771566308189,0.5290651217402025,0.6563664242795734,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.2,42908,22.565311025634653,0.3879769722168065,0.2270169616944741,35,,Snowy,0.42506103995806244,0,0.07459077093574353,0.0,0.04412825542685798,18,0,0.013238476628057393,0.33384896242373346,0.32150679809582194
mv00064,Dolemite Is My Name,2019,10,118,USA,English,R,Comedy,Drama,Coming of Age,Netflix;Amazon Prime;Biographical,0.0,Fall,2092,0.48848898510129257,0,0.7,0.13541712748454857,0.10828174525750948,0.7327556220580084,0.16158981439910478,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.0,13458,120.7564194625665,0.29302419631304755,0.1520159376956423,0,,Sunny,0.4130139927797108,0,0.0,0.0,0.15066624411135918,20,0,0.04519987323340775,0.23859081983738495,0.27041629599043704
mv00065,The King,2019,10,140,UK,English,R,Drama,Action,Heroism,Based on Book;Netflix;Amazon Prime;Historical,0.0,Fall,2092,0.48848898510129257,0,0.7,0.09858566536233818,0.18513456245411974,0.14331648978185252,0.042726109770165284,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.5,1483,20.065233371652656,0.6694361130235028,0.33518150044175865,3,6560,Rainy,0.40525094128765377,0,0.13197722797621148,0.0,0.10844891303916669,1,0,0.03253467391175001,0.2119188732014937,0.4562933388980475
