movie_id,title,release_year,release_month,runtime,country,language,mpaa_rating,primary_genre,secondary_genre,theme,tags_str,title_sentiment,release_season,days_since_release,decay_factor,is_new_release,holiday_boost,violence_level,romance_level,humor_level,complexity_score,holiday_Golden Week,holiday_Diwali,holiday_Christmas,holiday_Carnival,holiday_New Year,holiday_Holi,holiday_Thanksgiving,holiday_Halloween,holiday_Valentine,holiday_Easter,avg_rating,rating_count,box_office,rewatch_score,critical_acclaim,award_nominations,imdb_rank,weather_affinity,mood_intensity,family_friendly,cultural_specificity,current_event_relevance,trending_score,social_media_mentions,search_volume,viral_potential,engagement_score,rewatchability
mv00066,Hustlers,2019,9,110,USA,English,R,Drama,Thriller,Survival,Based on Book;Amazon Prime;Hulu,0.0,Summer,2122,0.4834959556949396,0,0.1,0.006064346985159962,0.14824390920029634,0.0940494408624639,0.1695573327513263,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.4,836,67.05938013363595,0.7489322158251797,0.5207068650753264,3,6976,Windy,0.17213084676950874,0,0.0,0.0,0.27497001013517436,2,0,0.0824910030405523,0.2936852465569065,0.42610536194344245
mv00067,Shazam!,2019,4,132,USA,English,PG-13,Action,Comedy,Heroism,Based on Book;Amazon Prime;HBO Max,0.0,Spring,2275,0.4588143628146673,0,0.1,0.28235837578282613,0.10459553948226703,0.4988438939328531,0.017502461662110537,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.9,51019,50.09686311706824,0.1250045912254936,0.42062579456303023,9,505,Cloudy,0.34301286622733895,0,0.0,0.0,0.615158075414526,313,0,0.1845474226243578,0.460089098218539,0.16540615548094847
mv00068,Captain Marvel,2019,3,124,USA,English,PG-13,Action,SciFi,Heroism,Based on Book;Disney+;Amazon Prime,0.0,Winter,2306,0.453969153356734,0,0.6,0.4196837490200626,0.18622126748339965,0.037053601671601044,0.3233855188400977,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,7.3,140182,66.63552228170819,0.22260748959007362,0.010127679060391602,50,3124,Rainy,0.3097716069817486,0,0.0,0.0,0.08540435484449539,119,0,0.025621306453348616,0.36032072224949635,0.2042352268895614
mv00069,Glass,2019,1,129,USA,English,PG-13,Thriller,SciFi,Heroism,Amazon Prime;HBO Max,0.0,Winter,2365,0.44488853699701214,0,0.1,0.08896458505113407,0.033850817724704815,0.48221473874252563,0.18818620911742326,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.1,18974,71.83414979162207,0.3142743221475726,0.25929687560642223,59,,Sunny,0.30542274207032133,0,0.0,0.0,0.18469366176394517,35,0,0.05540809852918355,0.2555290708736905,0.2487639836948827
mv00070,Alita: Battle Angel,2019,2,122,USA,English,PG-13,SciFi,Action,Coming of Age,Based on Book;Disney+;Amazon Prime,0.0,Winter,2334,0.44963682910286396,0,0.7,0.029175899626292908,0.46470548624208224,0.1271849628093577,0.21502412121502523,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.7,0.1,5.1,31980,244.95728497760828,0.8367297257870916,0.019611548384669206,0,713,Cloudy,0.3260750959429754,0,0.0,0.0,0.30773658753073635,98,0,0.09232097625922091,0.5684952208182611,0.5161873916764385
mv00071,Godzilla: King of the Monsters,2019,5,132,USA,English,PG-13,Action,SciFi,Survival,Amazon Prime;HBO Max,0.0,Spring,2245,0.4635525071126853,0,0.1,0.2579117439555934,0.6199719294658116,0.5749048796098607,0.26577257080980415,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.7,31156,28.175505358521423,0.640942207005945,0.011566339386131703,5,9433,Rainy,0.4186078817421051,0,0.0,0.0,0.3736321283083763,116,0,0.11208963849251288,0.42351133650784106,0.44605346802560397
mv00072,Aladdin,2019,5,128,USA,English,PG,Fantasy,Romance,Love,Family Friendly;Remake;Amazon Prime;Strong Romance;Disney+,0.0,Spring,2245,0.4635525071126853,0,0.1,0.06733906514163074,0.1821102520019599,0.6646083713456866,0.09845204132915417,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.2,135429,52.782791234567895,0.10286272434249555,0.18059721123106173,40,4334,Snowy,0.44338985269655773,1,0.0,0.0,0.21802694686666738,295,0,0.0654080840600002,0.35661381341957465,0.18444831798021508
mv00073,Dumbo,2019,3,112,USA,English,PG,Fantasy,Drama,Coming of Age,Family Friendly;Remake;Amazon Prime;Disney+,0.0,Winter,2306,0.453969153356734,0,0.6,0.21176398587602555,0.8380303235426276,0.14749862329922528,0.2892773695791023,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,7.5,10941,90.42745420519381,0.4948729000393657,0.7515647294050344,0,691,Sunny,0.34678346059410736,1,0.0,0.0,0.2745120885584071,30,0,0.08235362656752213,0.2922649742520401,0.35147148819791507
mv00074,Pet Sematary,2019,4,101,USA,English,R,Horror,Thriller,Survival,Based on Book;Remake;Amazon Prime;Graphic Violence,0.0,Spring,2275,0.4588143628146673,0,0.1,0.07669318846506361,0.41715584918212745,0.18201392268710934,0.3683784240289983,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.3,2038,139.71027151280012,0.2429095201240358,0.12056832593756686,9,4128,Windy,0.35622757546892536,0,0.0,0.0,0.37368296883714525,7,0,0.11210489065114357,0.23419325799669533,0.2283230327026955
mv00075,It Chapter Two,2019,9,169,USA,English,R,Horror,Drama,Coming of Age,HBO Max;Sequel;Based on Book;Amazon Prime;Graphic Violence,0.0,Summer,2122,0.4834959556949396,0,0.1,0.40123401397358255,0.5126078666076975,0.37182281313655957,0.2860699651475197,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,9.3,1384,22.62339427509893,0.2851624547487146,0.15454868570444902,7,8410,Windy,0.2544543374475728,0,0.0,0.0,0.015908166979002027,0,0,0.004772450093700608,0.09349935256947862,0.21891752860862912
mv00076,Doctor Sleep,2019,11,152,USA,English,R,Horror,Thriller,Redemption,Based on Book;Amazon Prime;HBO Max;Graphic Violence,0.0,Fall,2061,0.49370262447129876,0,0.65,0.8031976094128842,0.14371212404419698,0.06483468305330976,0.044194068716832804,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,7.2,3383,8.363756482877557,0.2950772940764925,0.040913926299532194,0,3877,Cloudy,0.12096804749833069,0,0.0,0.0,0.5268101433505956,17,0,0.15804304300517868,0.2265687375982108,0.18382906128774545
mv00077,Zombieland: Double Tap,2019,10,99,USA,English,R,Comedy,Horror,Survival,Netflix;Amazon Prime;Sequel,0.0,Fall,2092,0.48848898510129257,0,0.7,0.2038461887513122,0.0062777915839844324,0.913144986199898,0.16605622108151744,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,4.6,3099,100.325001904827,0.33588524024023353,0.03304673976082173,1,9206,Windy,0.1576124456278233,0,0.0,0.0,0.26986374843254035,8,0,0.0809591245297621,0.21709474812060697,0.21522635380846375
mv00078,Brightburn,2019,5,90,USA,English,R,Horror,SciFi,Betrayal,Amazon Prime;Graphic Violence,0.0,Spring,2245,0.4635525071126853,0,0.1,0.035992640082841205,0.004210257303555381,0.020003377076521764,0.5569684480727074,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,4.2,715615,128.53379030949532,0.20600495062200674,0.4172473994739439,12,93,Cloudy,0.4521669974919055,0,0.0,0.0,0.22974525576795268,1644,0,0.06892357673038581,0.4232044467522375,0.238652574558575
mv00079,Rocketman,2019,5,121,UK,English,R,Drama,Documentary,Coming of Age,Amazon Prime;Biographical;Oscar Winner,0.0,Spring,2245,0.4635525071126853,0,0.1,0.006256342768915156,0.1045578260212533,0.019046881025618263,0.35895392347367194,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.3,25691,54.995359235761946,0.36228797813924657,0.06365356775870233,0,8615,Windy,0.15552814176355093,0,0.0023129828917294207,0.0,0.13715260824715725,35,0,0.04114578247414717,0.28081282621448195,0.22780243159868857
mv00080,Yesterday,2019,6,116,UK,English,PG-13,Comedy,Romance,Love,Amazon Prime;Strong Romance,0.0,Spring,2214,0.46849999963525796,0,0.1,0.0041648080572299915,0.15882465808957164,0.928519166672735,0.4616936572642266,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,8.3,49632,188.60166124804704,0.16160732037515474,0.12708142517396862,9,5834,Cloudy,0.3735983580113244,0,0.12488282685271097,0.0,1.0,496,0,0.3,0.6328626607178122,0.19288316759097468
mv00081,The Dead Don't Die,2019,6,104,USA,English,R,Comedy,Horror,Survival,Amazon Prime;Hulu;Independent Film,-0.2,Spring,2214,0.46849999963525796,0,0.1,0.004047754570913145,0.2231176035428037,0.6361359648452642,0.7905667477689375,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.6,100759,3.3875373535513793,0.4007569283573231,0.07081614418157257,5,5070,Windy,0.14599374761042913,0,0.0,0.0,0.23622288780317288,238,0,0.07086686634095186,0.4109387227168997,0.20417658846179026
mv00082,Child's Play,2019,6,90,USA,English,R,Horror,Thriller,Survival,Remake;Amazon Prime;Graphic Violence,0.0,Spring,2214,0.46849999963525796,0,0.1,0.24292678694721573,0.4625125326826965,0.13434505796245175,0.42636233482439784,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.0,1961,99.13541028743352,0.6132378336226905,0.004586362696177865,3,8465,Rainy,0.23356498866592576,0,0.0,0.0,0.164185549205601,3,0,0.0492556647616803,0.2537285508507896,0.37668841341112297
mv00083,Everything Everywhere All at Once,2022,3,139,USA,English,R,SciFi,Comedy,Love,Cult Classic;Independent Film;Oscar Winner;Amazon Prime;Strong Romance,0.0,Winter,1210,0.6607474652713281,0,0.6,0.05419512009126112,0.515071360457698,0.3259685131685596,0.18420383259400808,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,6.2,193739,6.036582975658635,0.20385050945807118,0.15547009527982256,9,6199,Cloudy,0.42793334869062244,0,0.0,0.0,0.14733608598026451,285,0,0.04420082579407935,0.3408149403474133,0.2303052593362223
mv00084,Nomadland,2020,9,107,USA,English,R,Drama,Documentary,Survival,Independent Film;Amazon Prime;Hulu;Oscar Winner,0.0,Summer,1756,0.5480603540264957,0,0.1,0.0012922949769462596,0.08497089505812416,0.31476508188724756,0.5599985061757128,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.2,45477,37.92191513451511,0.2638915787053419,0.1187131392254679,3,3797,Rainy,0.3203786489580929,0,0.0,0.0,0.44969636376539984,204,0,0.13490890912961995,0.424742943184943,0.22805938404009884
mv00085,CODA,2021,8,111,USA,English,PG-13,Drama,Comedy,Coming of Age,Apple TV+;Amazon Prime;Oscar Winner,0.0,Summer,1422,0.6144754503588998,0,0.1,0.03699755015803408,0.058479747435545584,0.2915357197070165,0.17436362510747477,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,4.5,8765,71.0209166914502,0.3849486350306061,0.25831346655968696,8,8539,Snowy,0.5717462491467193,0,0.0,0.0,0.10730387022327052,9,0,0.03219116106698115,0.20239858465919425,0.36399819225931884
mv00086,Oppenheimer,2023,7,180,USA,English,R,Drama,Documentary,Heroism,Amazon Prime;Historical;Biographical;Oscar Winner,0.0,Summer,723,0.7806700108675881,0,0.1,0.00016586567470658052,0.19994848262753068,0.04915108145633933,0.06463865832657424,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.4,136992,14.511066581063547,0.25098362472612,0.6401231151355629,0,6289,Sunny,0.42834858634675815,0,0.0,0.0,0.8953509566745432,1226,0,0.26860528700236297,0.5438391786406975,0.2539963882670875
mv00087,TÁR,2022,10,158,USA,English,R,Drama,Thriller,Betrayal,Festival Favorite;Amazon Prime;Independent Film,0.0,Fall,996,0.7109907277444644,0,0.7,0.005924544483335143,0.00734832412385308,0.14880201778517033,0.535441066212219,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,7.4,341782,92.93692131166141,0.29216935112740283,0.14865484389783898,0,,Cloudy,0.5222300154905575,0,0.0,0.0,0.6809790952087124,2327,0,0.2042937285626137,0.5397555722398595,0.3027536802108687
mv00088,Top Gun: Maverick,2022,5,131,USA,English,PG-13,Action,Drama,Heroism,Amazon Prime,0.5,Spring,1149,0.6746959387661062,0,0.1,0.09949718325725913,0.21260106026033515,0.1290850902823713,0.008872150367216312,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.5,27073,4.772786435812783,0.25483241250077804,0.2731811424403541,2,8397,Windy,0.4860293102514919,0,0.0,0.0,0.35060208433058526,94,0,0.10518062529917557,0.28911001742574727,0.3732249993258365
mv00089,Avatar: The Way of Water,2022,12,192,USA,English,PG-13,SciFi,Fantasy,Survival,Disney+;Amazon Prime,0.0,Fall,935,0.7259998436960546,0,0.8,0.583377788649991,0.10711427405799745,0.005445834857154696,0.37633166361541254,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.2,754135,125.4926424371043,0.648620885229164,0.10467305290273775,15,3733,Rainy,0.36807684768961096,0,0.0,0.0,0.04652166030058814,350,0,0.01395649809017644,0.4865319576009902,0.43473349692146523
mv00090,The Batman,2022,3,176,USA,English,PG-13,Action,Thriller,Justice,Based on Book;Amazon Prime;HBO Max,0.0,Winter,1210,0.6607474652713281,0,0.6,0.15149324661100477,0.0332651854036666,0.019864366831833492,0.4759062509114693,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.1,0.6,8.3,41242,31.08464057019067,0.5212014142323198,0.5850362856159573,2,4085,Windy,0.10290217116620293,0,0.0,0.0,0.3556176571935411,146,0,0.10668529715806233,0.44095708814156054,0.2914713584660208
mv00091,Dune,2021,10,155,USA,English,PG-13,SciFi,Action,Heroism,Based on Book;Amazon Prime;HBO Max;Oscar Winner,0.0,Fall,1361,0.6274471150008571,0,0.7,0.014723157427187253,0.2833328794529853,0.04085498828525471,0.8552429521583197,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,6.9,14797,10.4831351856825,0.5781374004109434,0.0018739086398510752,6,2914,Snowy,0.4505393540644412,0,0.0,0.0,0.2555215109129965,37,0,0.07665645327389896,0.2876412954238262,0.4242305064248041
mv00092,No Time to Die,2021,10,163,UK,English,PG-13,Action,Thriller,Heroism,Amazon Prime,0.0,Fall,1361,0.6274471150008571,0,0.7,0.33692608024497606,0.2869075046243718,0.29866880480328833,0.37808775047916554,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.7,0.1,0.1,8.9,21115,79.55537935532634,0.3203211573523872,0.15111051986145202,21,,Rainy,0.5720712224398495,0,0.003694383659195945,0.0,0.9521672797295331,201,0,0.28565018391885993,0.46347479894814325,0.3317819454081484
mv00093,West Side Story,2021,12,156,USA,English,PG-13,Romance,Drama,Love,Oscar Winner;Remake;Amazon Prime;Strong Romance;Disney+,0.0,Fall,1300,0.6406926133386686,0,0.8,0.19399867649125477,0.6851847996862565,0.29760283267304033,0.5085063146197342,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.1,13703,268.3134218960782,0.24166061976655126,0.09527964419840179,39,9044,Cloudy,0.48575167590701857,0,0.0,0.0,0.5117709946226496,70,0,0.15353129838679488,0.3910296145453393,0.2665558126553812
mv00094,The Power of the Dog,2021,11,126,USA,English,R,Drama,Thriller,Betrayal,Based on Book;Netflix;Amazon Prime;Oscar Winner,0.0,Fall,1330,0.6341438534763151,0,0.65,0.07006982186121742,0.13636523566842,0.15516303160226935,0.3130792411951538,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,5.3,55110,82.39576550650003,0.6078600989563752,0.029027072064210138,3,45,Windy,0.6483835773324546,0,0.0,0.0,0.2629769813005788,144,0,0.07889309439017363,0.5089071528174886,0.49844512267792396
mv00095,Minari,2020,2,115,USA,English,PG-13,Drama,Documentary,Coming of Age,Festival Favorite;Independent Film;Amazon Prime;Oscar Winner,0.0,Winter,1969,0.5095052773397832,0,0.7,0.19166729873416732,0.5217604340995946,0.37398173583863065,0.0034154108237565745,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.7,0.1,5.8,59557,11.182360364641433,0.48155686928203834,0.5585996033857129,10,2960,Sunny,0.5412263893536807,0,0.0,0.0,0.06199702111414374,36,0,0.018599106334243123,0.39147965278136626,0.4031463514471234
mv00096,Sound of Metal,2020,11,120,USA,English,R,Drama,Documentary,Coming of Age,Independent Film;Amazon Prime;Oscar Winner,0.4,Fall,1695,0.5596299864859076,0,0.65,0.06665093817234356,0.03281432992241841,0.7119131465001994,0.6051664901293106,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.05,0.1,0.1,6.8,828,40.51829418425073,0.7602694324828146,0.02431495371450363,2,5429,Sunny,0.25585774211693757,0,0.0,0.0,0.3861093041624538,3,0,0.11583279124873613,0.3109938312534425,0.5368920388764886
mv00097,The Father,2020,12,97,UK,English,PG-13,Drama,Thriller,Love,Oscar Winner;Based on Book;Netflix;Amazon Prime;Strong Romance,0.0,Fall,1665,0.5654092467802049,0,0.8,0.013371861175444111,0.07688431487300666,0.14632165383801476,0.5368985734917934,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,6.3,20359,7.008475865703646,0.3187132306486763,0.053909960317241226,0,,Snowy,0.4611966774367347,0,0.395212483523024,0.0,0.26406790843266653,53,0,0.07922037252979995,0.2509945227031875,0.29771561855535855
mv00098,Judas and the Black Messiah,2021,2,126,USA,English,R,Drama,Documentary,Betrayal,HBO Max;Historical;Oscar Winner;Amazon Prime;Biographical,-0.16666666666666666,Winter,1603,0.5775428716375757,0,0.7,0.01003657645497503,0.32066837922299846,0.24079069664082983,0.3706525331126499,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.7,0.1,4.9,10957,167.7431953671175,0.08155422271244739,0.03270834648584767,2,9014,Cloudy,0.6188418222270926,0,0.0,0.0,0.5789103504744558,63,0,0.17367310514233675,0.30377274098028456,0.19309632469101815
mv00099,Promising Young Woman,2020,12,113,USA,English,R,Thriller,Drama,Justice,Amazon Prime;Oscar Winner,0.15000000000000002,Fall,1665,0.5654092467802049,0,0.8,0.19626615427446578,0.24409473104770982,0.234942715949387,0.6518749743048481,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,7.5,7890,375.3060249408138,0.34555526406200016,0.21762506444605087,0,5949,Cloudy,0.13607933935399089,0,0.0,0.0,0.3126999854247027,24,0,0.0938099956274108,0.3916668248420826,0.24360143383719735
mv00100,Soul,2020,12,100,USA,English,PG,Animation,Fantasy,Coming of Age,Family Friendly;Disney+;Amazon Prime;Oscar Winner,0.0,Fall,1665,0.5654092467802049,0,0.8,0.05719965263457123,0.2489167740093094,0.13079895845950207,0.3239133761979165,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.05,0.1,0.1,5.9,61281,89.02649973945861,0.3505460287571178,0.4853594601530791,7,3164,Cloudy,0.7514690616656147,1,0.0,0.0,0.049217702213780544,30,0,0.014765310664134163,0.3944541826124539,0.4007137328782433
